Date,Open,High,Low,Close,Adj Close,Volume
2024-06-11,534.0700073242188,537.010009765625,532.0499877929688,536.9500122070312,522.8457641601562,36383400
2024-06-12,541.6300048828125,544.1199951171875,540.2999877929688,541.3599853515625,527.139892578125,63251300
2024-06-13,543.1500244140625,543.3300170898438,539.5900268554688,542.4500122070312,528.2012939453125,44760900
2024-06-14,540.8800048828125,542.8099975585938,539.8499755859375,542.780029296875,528.522705078125,40089900
2024-06-17,542.0800170898438,548.530029296875,541.6099853515625,547.0999755859375,532.7291259765625,55839500
2024-06-18,547.1599731445312,548.6199951171875,546.72998046875,548.489990234375,534.0827026367188,41376400
2024-06-20,549.4400024414062,550.1199951171875,545.1799926757812,547.0,532.6317749023438,70328200
2024-06-21,544.4000244140625,545.6500244140625,543.02001953125,544.510009765625,531.917724609375,64338600
2024-06-24,544.3300170898438,546.9500122070312,542.6199951171875,542.739990234375,530.1885986328125,45528700
2024-06-25,543.989990234375,545.2000122070312,542.4400024414062,544.8300170898438,532.2303466796875,37936200
2024-06-26,543.6900024414062,546.239990234375,543.030029296875,545.510009765625,532.89453125,38550600
2024-06-27,545.3699951171875,546.9600219726562,544.6099853515625,546.3699951171875,533.7346801757812,35041500
2024-06-28,547.1599731445312,550.280029296875,542.9500122070312,544.219970703125,531.6343383789062,76144500
2024-07-01,545.6300048828125,545.8800048828125,542.52001953125,545.3400268554688,532.7285766601562,40297800
2024-07-02,543.7000122070312,549.010009765625,543.6500244140625,549.010009765625,536.3135986328125,40434800
2024-07-03,548.6900024414062,551.8300170898438,548.6500244140625,551.4600219726562,538.70703125,32789900
2024-07-05,551.77001953125,555.0499877929688,551.1199951171875,554.6400146484375,541.8134155273438,41488400
2024-07-08,555.4400024414062,556.25,554.1900024414062,555.280029296875,542.438720703125,36110500
2024-07-09,556.260009765625,557.1799926757812,555.52001953125,555.8200073242188,542.9661865234375,27289700
2024-07-10,557.0700073242188,561.6699829101562,556.77001953125,561.3200073242188,548.3389282226562,38701200
2024-07-11,561.4400024414062,562.3300170898438,555.8300170898438,556.47998046875,543.61083984375,53054200
2024-07-12,557.6300048828125,563.6699829101562,557.1500244140625,559.989990234375,547.0397338867188,53084400
2024-07-15,562.030029296875,564.8400268554688,559.6300048828125,561.530029296875,548.5441284179688,40584300
2024-07-16,562.8699951171875,565.1599731445312,562.0999755859375,564.8599853515625,551.7970581054688,36475300
2024-07-17,558.7999877929688,560.510009765625,556.6099853515625,556.9400024414062,544.0602416992188,57119000
2024-07-18,558.510009765625,559.52001953125,550.4299926757812,552.6599731445312,539.8792114257812,56270400
2024-07-19,552.4199829101562,554.0800170898438,547.9099731445312,548.989990234375,536.2940673828125,65509100
2024-07-22,553.0,555.27001953125,551.02001953125,554.6500244140625,541.8233032226562,43346700
2024-07-23,554.5399780273438,556.739990234375,553.280029296875,553.780029296875,540.9732666015625,34439600
2024-07-24,548.8599853515625,549.1699829101562,540.2899780273438,541.22998046875,528.7135009765625,74515300
2024-07-25,541.3499755859375,547.4600219726562,537.4500122070312,538.4099731445312,525.9586791992188,61158300
2024-07-26,542.280029296875,547.1900024414062,541.489990234375,544.4400024414062,531.849365234375,53763800
2024-07-29,546.02001953125,547.0499877929688,542.719970703125,544.760009765625,532.1618041992188,39515800
2024-07-30,546.260009765625,547.3400268554688,538.52001953125,542.0,529.4656982421875,46853600
2024-07-31,548.97998046875,553.5,547.5800170898438,550.8099975585938,538.0720825195312,65663400
2024-08-01,552.5700073242188,554.8699951171875,539.4299926757812,543.010009765625,530.4523315429688,76428700
2024-08-02,535.75,536.989990234375,528.5999755859375,532.9000244140625,520.5762329101562,82789100
2024-08-05,511.6400146484375,523.5800170898438,510.2699890136719,517.3800048828125,505.4151611328125,146267400
2024-08-06,519.219970703125,529.75,517.8699951171875,522.1500244140625,510.07470703125,84826300
2024-08-07,528.469970703125,531.5900268554688,518.0499877929688,518.6599731445312,506.66546630859375,70698300
2024-08-08,523.9099731445312,531.2899780273438,521.8400268554688,530.6500244140625,518.3782348632812,63276600
2024-08-09,529.8099975585938,534.510009765625,528.5599975585938,532.989990234375,520.6641235351562,45619600
2024-08-12,534.2100219726562,535.72998046875,530.9500122070312,533.27001953125,520.9376220703125,42542100
2024-08-13,536.530029296875,542.280029296875,536.280029296875,542.0399780273438,529.5048217773438,52333100
2024-08-14,542.8499755859375,544.9600219726562,540.1199951171875,543.75,531.17529296875,42446900
2024-08-15,549.5,553.3599853515625,548.8800048828125,553.0700073242188,540.2797241210938,60846800
2024-08-16,551.4199829101562,555.02001953125,551.260009765625,554.3099975585938,541.4910278320312,44430700
2024-08-19,554.72998046875,559.6099853515625,553.8599853515625,559.6099853515625,546.66845703125,39121800
2024-08-20,559.1500244140625,560.8400268554688,557.3300170898438,558.7000122070312,545.7794799804688,33732300
2024-08-21,559.77001953125,562.1099853515625,554.72998046875,560.6199951171875,547.6552124023438,41514600
2024-08-22,562.5599975585938,563.1799926757812,554.97998046875,556.219970703125,543.3568725585938,56121500
2024-08-23,559.530029296875,563.0900268554688,557.2899780273438,562.1300048828125,549.1302490234375,50639400
2024-08-26,563.1799926757812,563.9099731445312,559.0499877929688,560.7899780273438,547.8211669921875,35788600
2024-08-27,559.489990234375,562.0599975585938,558.3200073242188,561.5599975585938,548.5733642578125,32693900
2024-08-28,561.2100219726562,561.6500244140625,555.0399780273438,558.2999877929688,545.3887939453125,41066000
2024-08-29,560.3099975585938,563.6799926757812,557.1799926757812,558.3499755859375,545.4375610351562,38715200
2024-08-30,560.77001953125,564.2000122070312,557.1400146484375,563.6799926757812,550.6443481445312,62700100
2024-09-03,560.469970703125,560.8099975585938,549.510009765625,552.0800170898438,539.312744140625,60600100
2024-09-04,550.2000122070312,554.4299926757812,549.4600219726562,550.9500122070312,538.2088012695312,47224900
2024-09-05,550.8900146484375,553.7999877929688,547.0999755859375,549.6099853515625,536.8997802734375,44264300
2024-09-06,549.9400024414062,551.5999755859375,539.4400024414062,540.3599853515625,527.8637084960938,68493800
2024-09-09,544.6500244140625,547.7100219726562,542.6799926757812,546.4099731445312,533.773681640625,40445800
2024-09-10,548.3599853515625,549.1500244140625,543.3800048828125,548.7899780273438,536.0986938476562,36394600
2024-09-11,548.7000122070312,555.3599853515625,539.9600219726562,554.4199829101562,541.5985717773438,75248600
2024-09-12,555.010009765625,559.4000244140625,552.739990234375,559.0900268554688,546.1605224609375,51819600
2024-09-13,559.7100219726562,563.030029296875,559.4500122070312,562.010009765625,549.0130004882812,39310500
2024-09-16,561.739990234375,563.1099853515625,559.9000244140625,562.8400268554688,549.8237915039062,36656100
2024-09-17,565.0999755859375,566.5800170898438,560.7899780273438,563.0700073242188,550.0484619140625,49321000
2024-09-18,563.739990234375,568.6900024414062,560.8300170898438,561.4000244140625,548.4171142578125,59044900
2024-09-19,571.010009765625,572.8800048828125,568.0800170898438,570.97998046875,557.7755126953125,75315500
2024-09-20,567.8400268554688,569.3099975585938,565.1699829101562,568.25,556.8114013671875,77503100
2024-09-23,569.3400268554688,570.3300170898438,568.0999755859375,569.6699829101562,558.2028198242188,44116900
2024-09-24,570.47998046875,571.3599853515625,567.5999755859375,571.2999877929688,559.7999267578125,46805700
2024-09-25,571.1400146484375,571.8900146484375,568.9099731445312,570.0399780273438,558.5653076171875,38428600
2024-09-26,574.3800048828125,574.7100219726562,569.9000244140625,572.2999877929688,560.7798461914062,48336000
2024-09-27,573.3900146484375,574.219970703125,570.4199829101562,571.469970703125,559.966552734375,42100900
2024-09-30,570.4199829101562,574.3800048828125,568.0800170898438,573.760009765625,562.2103881835938,63557400
2024-10-01,573.4000244140625,574.0599975585938,566.0,568.6199951171875,557.1739501953125,72668800
2024-10-02,567.7100219726562,569.9000244140625,565.27001953125,568.8599853515625,557.4091186523438,38097800
2024-10-03,567.3599853515625,569.7999877929688,565.489990234375,567.8200073242188,556.3900146484375,40846500
2024-10-04,572.3499755859375,573.3599853515625,568.0999755859375,572.97998046875,561.4461059570312,42939100
2024-10-07,571.2999877929688,571.9600219726562,566.6300048828125,567.7999877929688,556.370361328125,49964700
2024-10-08,570.4199829101562,573.780029296875,569.530029296875,573.1699829101562,561.6322631835938,37398700
2024-10-09,573.1599731445312,577.7100219726562,572.5499877929688,577.1400146484375,565.5223999023438,37912200
2024-10-10,575.77001953125,577.5800170898438,574.489990234375,576.1300048828125,564.53271484375,44138100
2024-10-11,576.0499877929688,580.3300170898438,575.9099731445312,579.5800170898438,567.9132690429688,42268000
2024-10-14,581.219970703125,585.27001953125,580.72998046875,584.3200073242188,572.5578002929688,36217200
2024-10-15,584.5900268554688,584.9000244140625,578.5399780273438,579.780029296875,568.1093139648438,54203600
2024-10-16,579.780029296875,582.8300170898438,578.9600219726562,582.2999877929688,570.5784301757812,30725400
2024-10-17,585.9099731445312,586.1199951171875,582.1599731445312,582.3499755859375,570.6275024414062,34393700
2024-10-18,584.0700073242188,585.3900146484375,582.5800170898438,584.5900268554688,572.8223876953125,37416800
2024-10-21,583.8499755859375,584.8499755859375,580.5999755859375,583.6300048828125,571.8816528320312,36439000
2024-10-22,581.0499877929688,584.5,580.3800048828125,583.3200073242188,571.5779418945312,34183800
2024-10-23,581.260009765625,581.7100219726562,574.4199829101562,577.989990234375,566.355224609375,49314600
2024-10-24,579.97998046875,580.0599975585938,576.5700073242188,579.239990234375,567.5802001953125,34979900
2024-10-25,581.510009765625,584.4600219726562,578.0800170898438,579.0399780273438,567.3840942382812,47268200
2024-10-28,582.5800170898438,582.7100219726562,580.52001953125,580.8300170898438,569.1381225585938,30174700
2024-10-29,579.8499755859375,582.9099731445312,578.4299926757812,581.77001953125,570.0592041015625,42899700
2024-10-30,581.2899780273438,583.3200073242188,579.2899780273438,580.010009765625,568.3346557617188,41435800
2024-10-31,575.5599975585938,575.6300048828125,568.4400024414062,568.6400146484375,557.1935424804688,60182500
2024-11-01,571.3200073242188,575.5499877929688,570.6199951171875,571.0399780273438,559.545166015625,45667500
2024-11-04,571.1799926757812,572.5,567.8900146484375,569.8099975585938,558.33984375,38217000
2024-11-05,570.739990234375,576.739990234375,570.52001953125,576.7000122070312,565.09130859375,39478300
2024-11-06,589.2000122070312,591.9299926757812,585.3900146484375,591.0399780273438,579.1426391601562,68182000
2024-11-07,593.0800170898438,596.6500244140625,593.0,595.6099853515625,583.62060546875,47233200
2024-11-08,596.1699829101562,599.6400146484375,596.1699829101562,598.1900024414062,586.1486206054688,46444900
2024-11-11,599.8099975585938,600.1699829101562,597.0,598.760009765625,586.7072143554688,37586800
2024-11-12,598.6799926757812,599.2899780273438,594.3699951171875,596.9000244140625,584.8847045898438,43006100
2024-11-13,597.3699951171875,599.22998046875,594.9600219726562,597.1900024414062,585.1688842773438,47388600
2024-11-14,597.3200073242188,597.8099975585938,592.6500244140625,593.3499755859375,581.4061889648438,38904100
2024-11-15,589.719970703125,590.2000122070312,583.8599853515625,585.75,573.9590454101562,75988800
2024-11-18,586.219970703125,589.489990234375,585.3400268554688,588.1500244140625,576.310791015625,37001700
2024-11-19,584.7100219726562,591.0399780273438,584.030029296875,590.2999877929688,578.4173583984375,49412000
2024-11-20,590.3800048828125,590.7899780273438,584.6300048828125,590.5,578.6134643554688,50032600
2024-11-21,593.4000244140625,595.1199951171875,587.4500122070312,593.6699829101562,581.7196044921875,46750300
2024-11-22,593.6599731445312,596.1500244140625,593.1500244140625,595.510009765625,583.5226440429688,38226400
2024-11-25,599.52001953125,600.8599853515625,595.2000122070312,597.530029296875,585.501953125,42441400
2024-11-26,598.7999877929688,601.3300170898438,598.0700073242188,600.6500244140625,588.5592041015625,45621300
2024-11-27,600.4600219726562,600.8499755859375,597.280029296875,598.8300170898438,586.7758178710938,34000200
2024-11-29,599.6599731445312,603.3499755859375,599.3800048828125,602.5499877929688,590.4208984375,30177400
2024-12-02,602.969970703125,604.3200073242188,602.469970703125,603.6300048828125,591.4791870117188,31746000
2024-12-03,603.3900146484375,604.1599731445312,602.3400268554688,603.9099731445312,591.7534790039062,26906600
2024-12-04,605.6300048828125,607.9099731445312,604.9500122070312,607.6599731445312,595.427978515625,42787600
2024-12-05,607.6599731445312,608.47998046875,606.2999877929688,606.6599731445312,594.4481811523438,28762200
2024-12-06,607.4400024414062,609.0700073242188,607.02001953125,607.8099975585938,595.5750732421875,31241500
2024-12-09,607.6900024414062,607.8599853515625,604.0800170898438,604.6799926757812,592.508056640625,34742700
2024-12-10,605.3699951171875,605.7999877929688,602.1300048828125,602.7999877929688,590.6658935546875,37234500
2024-12-11,605.780029296875,608.4299926757812,605.5,607.4600219726562,595.2321166992188,28677700
2024-12-12,606.5800170898438,607.1599731445312,604.3300170898438,604.3300170898438,592.1651000976562,31543800
2024-12-13,606.4000244140625,607.1300048828125,602.8099975585938,604.2100219726562,592.0474853515625,35904700
2024-12-16,606.0,607.780029296875,605.2100219726562,606.7899780273438,594.5755004882812,43695200
2024-12-17,604.1900024414062,605.1699829101562,602.8900146484375,604.2899780273438,592.1258544921875,55773500
2024-12-18,603.97998046875,606.4099731445312,585.8900146484375,586.280029296875,574.478515625,108248700
2024-12-19,591.3599853515625,593.0,585.8499755859375,586.0999755859375,574.302001953125,85919500
2024-12-20,581.77001953125,595.75,580.9099731445312,591.1500244140625,581.199951171875,125716700
2024-12-23,590.8900146484375,595.2999877929688,587.6599731445312,594.6900024414062,584.680419921875,57635800
2024-12-24,596.0599975585938,601.3400268554688,595.469970703125,601.2999877929688,591.1790771484375,33160100
2024-12-26,599.5,602.47998046875,598.0800170898438,601.3400268554688,591.218505859375,41219100
2024-12-27,597.5399780273438,597.780029296875,590.760009765625,595.010009765625,584.9949951171875,64969300
2024-12-30,587.8900146484375,591.739990234375,584.4099731445312,588.219970703125,578.3192749023438,56578800
2024-12-31,589.9099731445312,590.6400146484375,584.4199829101562,586.0800170898438,576.2152709960938,57052700
2025-01-02,589.3900146484375,591.1300048828125,580.5,584.6400146484375,574.799560546875,50204000
2025-01-03,587.530029296875,592.5999755859375,586.4299926757812,591.9500122070312,581.9864501953125,37888500
2025-01-06,596.27001953125,599.7000122070312,593.5999755859375,595.3599853515625,585.339111328125,47679400
2025-01-07,597.4199829101562,597.75,586.780029296875,588.6300048828125,578.7223510742188,60393100
2025-01-08,588.7000122070312,590.5800170898438,585.2000122070312,589.489990234375,579.5678100585938,47304700
2025-01-10,585.8800048828125,585.9500122070312,578.5499877929688,580.489990234375,570.7193603515625,73105000
2025-01-13,575.77001953125,581.75,575.3499755859375,581.3900146484375,571.604248046875,47910100
2025-01-14,584.3599853515625,585.0,578.3499755859375,582.1900024414062,572.3907470703125,48420600
2025-01-15,590.3300170898438,593.9400024414062,589.2000122070312,592.780029296875,582.802490234375,56900200
2025-01-16,594.1699829101562,594.3499755859375,590.9299926757812,591.6400146484375,581.6817626953125,43319700
2025-01-17,596.9600219726562,599.3599853515625,595.6099853515625,597.5800170898438,587.5217895507812,58070600
2025-01-21,600.6699829101562,603.0599975585938,598.6699829101562,603.0499877929688,592.899658203125,42532900
2025-01-22,605.9199829101562,607.8200073242188,605.3599853515625,606.4400024414062,596.2325439453125,48196000
2025-01-23,605.7999877929688,609.75,605.52001953125,609.75,599.4868774414062,41152100
2025-01-24,609.8099975585938,610.780029296875,606.7999877929688,607.969970703125,597.73681640625,34604700
2025-01-27,594.8099975585938,599.6900024414062,594.6400146484375,599.3699951171875,589.2816162109375,70361100
2025-01-28,600.6199951171875,605.3699951171875,597.25,604.52001953125,594.344970703125,44433300
2025-01-29,603.719970703125,604.1300048828125,599.219970703125,601.8099975585938,591.6804809570312,37177400
2025-01-30,603.9600219726562,606.5999755859375,600.719970703125,605.0399780273438,594.8561401367188,39281300
2025-01-31,607.5,609.9600219726562,601.0499877929688,601.8200073242188,591.6903076171875,66566900
2025-02-03,592.6699829101562,600.2899780273438,590.489990234375,597.77001953125,587.70849609375,65857200
2025-02-04,597.8300170898438,602.2999877929688,597.280029296875,601.780029296875,591.6510009765625,33457800
2025-02-05,600.6400146484375,604.3699951171875,598.5800170898438,604.219970703125,594.0498657226562,30653100
2025-02-06,605.989990234375,606.4500122070312,602.6300048828125,606.3200073242188,596.1145629882812,35771500
2025-02-07,606.8900146484375,608.1300048828125,600.0499877929688,600.77001953125,590.6580810546875,50788500
2025-02-10,604.030029296875,605.5,602.739990234375,604.8499755859375,594.6692504882812,26048700
2025-02-11,602.5499877929688,605.8599853515625,602.4299926757812,605.3099975585938,595.1216430664062,30056700
2025-02-12,599.2000122070312,604.5499877929688,598.510009765625,603.3599853515625,593.2044677734375,45076100
2025-02-13,604.47998046875,609.9400024414062,603.2000122070312,609.72998046875,599.4672241210938,40921300
2025-02-14,609.9400024414062,610.989990234375,609.0700073242188,609.7000122070312,599.4376831054688,26910400
2025-02-18,610.8800048828125,611.489990234375,608.3800048828125,611.489990234375,601.1976318359375,26749000
2025-02-19,610.0800170898438,613.22998046875,609.5599975585938,612.9299926757812,602.6133422851562,31011100
2025-02-20,611.5399780273438,611.6799926757812,607.02001953125,610.3800048828125,600.1063232421875,36554000
2025-02-21,610.1599731445312,610.2999877929688,599.469970703125,599.9400024414062,589.8419799804688,76519800
2025-02-24,602.02001953125,603.030029296875,596.489990234375,597.2100219726562,587.157958984375,50737200
2025-02-25,597.1500244140625,597.8900146484375,589.5599975585938,594.239990234375,584.2379760742188,58266500
2025-02-26,595.9299926757812,599.5800170898438,591.8599853515625,594.5399780273438,584.5328369140625,43321600
2025-02-27,596.8499755859375,598.02001953125,584.6500244140625,585.0499877929688,575.2025146484375,74196700
2025-02-28,585.5599975585938,594.719970703125,582.4400024414062,594.1799926757812,584.178955078125,88744100
2025-03-03,596.1799926757812,597.3400268554688,579.9000244140625,583.77001953125,573.9441528320312,74249200
2025-03-04,579.7100219726562,585.3900146484375,572.25,576.8599853515625,567.1505126953125,109648200
2025-03-05,576.6900024414062,584.8800048828125,573.0800170898438,583.0599975585938,573.2461547851562,71230500
2025-03-06,575.47998046875,580.1699829101562,570.1199951171875,572.7100219726562,563.0703125,80094900
2025-03-07,570.9000244140625,577.3900146484375,565.6300048828125,575.9199829101562,566.2262573242188,81158800
2025-03-10,567.5900268554688,569.5399780273438,555.5900268554688,560.5800170898438,551.14453125,99326600
2025-03-11,559.4000244140625,564.02001953125,552.02001953125,555.9199829101562,546.5628662109375,88102100
2025-03-12,562.1699829101562,563.1099853515625,553.6900024414062,558.8699951171875,549.4632568359375,69588200
2025-03-13,558.489990234375,559.1099853515625,549.6799926757812,551.4199829101562,542.1386108398438,74079400
2025-03-14,556.1099853515625,563.8300170898438,551.489990234375,562.8099975585938,553.3369140625,62660300
2025-03-17,562.7899780273438,569.7100219726562,562.3499755859375,567.1500244140625,557.6038818359375,49008700
2025-03-18,564.7999877929688,565.02001953125,559.0599975585938,561.02001953125,551.5770263671875,66041400
2025-03-19,562.8300170898438,570.9500122070312,561.6300048828125,567.1300048828125,557.584228515625,66556000
2025-03-20,563.3300170898438,570.5700073242188,562.5999755859375,565.489990234375,555.9718627929688,62958200
2025-03-21,559.280029296875,564.8900146484375,558.030029296875,563.97998046875,556.1552734375,83763000
2025-03-24,570.7999877929688,575.1500244140625,570.2000122070312,574.0800170898438,566.1151733398438,58766800
2025-03-25,575.2999877929688,576.4099731445312,573.6900024414062,575.4600219726562,567.4760131835938,38355700
2025-03-26,575.1900024414062,576.3300170898438,567.1900024414062,568.5900268554688,560.701416015625,51848300
2025-03-27,567.1799926757812,570.9000244140625,564.9400024414062,567.0800170898438,559.2123413085938,42164200
2025-03-28,565.530029296875,566.27001953125,555.0700073242188,555.6599731445312,547.9506225585938,71662700
2025-03-31,549.8300170898438,560.7100219726562,546.8699951171875,559.3900146484375,551.6289672851562,95328200
2025-04-01,557.4500122070312,562.9400024414062,553.6799926757812,560.969970703125,553.18701171875,54609600
2025-04-02,555.0499877929688,567.4199829101562,554.8099975585938,564.52001953125,556.6878051757812,76014500
2025-04-03,545.1099853515625,547.969970703125,536.7000122070312,536.7000122070312,529.2537231445312,125986000
2025-04-04,523.6699829101562,525.8699951171875,505.05999755859375,505.2799987792969,498.2696838378906,217965100
2025-04-07,489.19000244140625,523.1699829101562,481.79998779296875,504.3800048828125,497.3822021484375,256611400
2025-04-08,521.8599853515625,524.97998046875,489.1600036621094,496.4800109863281,489.591796875,165816600
2025-04-09,493.44000244140625,548.6199951171875,493.04998779296875,548.6199951171875,541.0084228515625,241867300
2025-04-10,532.1699829101562,533.5,509.32000732421875,524.5800170898438,517.3019409179688,162331200
2025-04-11,523.010009765625,536.4299926757812,520.0700073242188,533.9400024414062,526.531982421875,97866300
2025-04-14,544.0499877929688,544.280029296875,533.8599853515625,539.1199951171875,531.6401977539062,68034000
2025-04-15,539.6699829101562,543.22998046875,536.8099975585938,537.6099853515625,530.151123046875,56892900
2025-04-16,531.6799926757812,537.8900146484375,520.2899780273438,525.6599731445312,518.366943359375,83484800
2025-04-17,527.6400146484375,531.1699829101562,523.9099731445312,526.4099731445312,519.1064453125,79868100
2025-04-21,521.1599731445312,521.7000122070312,508.4599914550781,513.8800048828125,506.7503356933594,69368100
2025-04-22,520.1400146484375,529.2999877929688,519.1900024414062,527.25,519.9348754882812,75948100
2025-04-23,540.4299926757812,545.4299926757812,533.8800048828125,535.4199829101562,527.991455078125,90590700
2025-04-24,536.719970703125,547.4299926757812,535.4500122070312,546.6900024414062,539.1051635742188,64150400
2025-04-25,546.6500244140625,551.0499877929688,543.6900024414062,550.6400146484375,543.0003662109375,61119600
2025-04-28,551.3900146484375,553.5499877929688,545.02001953125,550.8499755859375,543.2073974609375,47613800
2025-04-29,548.9099731445312,555.4500122070312,548.5499877929688,554.3200073242188,546.6292724609375,47775100
2025-04-30,547.5700073242188,556.52001953125,541.52001953125,554.5399780273438,546.84619140625,93101500
2025-05-01,560.3699951171875,564.0700073242188,557.8599853515625,558.469970703125,550.7216796875,63186100
2025-05-02,564.72998046875,568.3800048828125,562.3800048828125,566.760009765625,558.8966674804688,60717300
2025-05-05,562.5700073242188,566.6500244140625,561.7000122070312,563.510009765625,555.69189453125,38659200
2025-05-06,557.9299926757812,563.3499755859375,556.9600219726562,558.7999877929688,551.047119140625,48264700
2025-05-07,560.1500244140625,563.8200073242188,556.0399780273438,561.1500244140625,553.3645629882812,55588000
2025-05-08,565.239990234375,570.3099975585938,561.7000122070312,565.0599975585938,557.2202758789062,65130800
2025-05-09,566.47998046875,567.5,562.760009765625,564.3400268554688,556.5103149414062,37603400
2025-05-12,581.469970703125,583.0,577.0399780273438,582.989990234375,574.9015502929688,78993600
2025-05-13,583.4099731445312,589.0800170898438,582.8400268554688,586.8400268554688,578.6981811523438,67947200
2025-05-14,587.8099975585938,588.97998046875,585.5399780273438,587.5900268554688,579.437744140625,66283500
2025-05-15,585.5599975585938,590.969970703125,585.0999755859375,590.4600219726562,582.2678833007812,71268100
2025-05-16,591.25,594.5,589.280029296875,594.2000122070312,585.9560546875,76052100
2025-05-19,588.0999755859375,595.5399780273438,588.0999755859375,594.8499755859375,586.5969848632812,68168500
2025-05-20,593.0900268554688,594.0499877929688,589.5999755859375,592.8499755859375,584.6246948242188,60614500
2025-05-21,588.4400024414062,592.5800170898438,581.8200073242188,582.8599853515625,574.7733154296875,95197700
2025-05-22,582.6599731445312,586.6199951171875,581.4099731445312,583.0900268554688,575.0001831054688,70860400
2025-05-23,575.97998046875,581.8099975585938,575.5999755859375,579.1099853515625,571.0753173828125,76029000
2025-05-27,586.0700073242188,591.3099975585938,578.4299926757812,591.1500244140625,582.9483032226562,72588500
2025-05-28,591.5599975585938,592.77001953125,586.989990234375,587.72998046875,579.5757446289062,68445500
2025-05-29,593.0599975585938,593.2000122070312,586.0700073242188,590.0499877929688,581.8635864257812,69973300
2025-05-30,588.9299926757812,591.1300048828125,583.239990234375,589.3900146484375,581.2127685546875,90601200
2025-06-02,587.760009765625,592.7899780273438,585.0599975585938,592.7100219726562,584.4866943359375,61630500
2025-06-03,592.3400268554688,597.0800170898438,591.8499755859375,596.0900268554688,587.8197631835938,63606200
2025-06-04,596.9600219726562,597.9500122070312,595.489990234375,595.9299926757812,587.6619873046875,57314200
2025-06-05,597.6300048828125,599.0,591.0499877929688,593.0499877929688,584.8218994140625,92278700
2025-06-06,598.6599731445312,600.8300170898438,596.8599853515625,599.1400146484375,590.8275146484375,66588700
2025-06-09,599.719970703125,601.25,598.489990234375,599.6799926757812,591.3599243164062,53016400
2025-06-10,600.219970703125,603.469970703125,599.0900268554688,603.0800170898438,594.7127685546875,66247000
2025-06-11,604.1900024414062,605.0599975585938,599.27001953125,601.3599853515625,593.0166625976562,73658200
2025-06-12,600.010009765625,603.75,599.52001953125,603.75,595.3734741210938,64129000
2025-06-13,598.5,601.8499755859375,595.47998046875,597.0,588.7171630859375,89506000
2025-06-16,600.4000244140625,604.4500122070312,600.219970703125,602.6799926757812,594.318359375,79984100
2025-06-17,600.2100219726562,601.75,596.760009765625,597.530029296875,589.2398681640625,82209400
2025-06-18,598.4400024414062,601.219970703125,596.469970703125,597.4400024414062,589.1510620117188,76605000
2025-06-20,598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,587.7674560546875,94051400
2025-06-23,595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,593.572998046875,87426000
2025-06-24,604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,600.13037109375,67735300
2025-06-25,607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,600.4666748046875,62114800
2025-06-26,608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,605.1646118164062,78548400
2025-06-27,612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,608.1713256835938,86258400
2025-06-30,617.3800048828125,619.219970703125,615.0399780273438,617.8499755859375,611.0790405273438,92502500
2025-07-01,616.3599853515625,618.8300170898438,615.52001953125,617.6500244140625,610.88134765625,70030100
2025-07-02,617.239990234375,620.489990234375,616.6099853515625,620.4500122070312,613.650634765625,66510400
2025-07-03,622.4500122070312,626.280029296875,622.4299926757812,625.3400268554688,618.487060546875,51065800
2025-07-07,623.3599853515625,624.030029296875,617.8699951171875,620.6799926757812,613.8780517578125,74814500
2025-07-08,621.3499755859375,622.1099853515625,619.52001953125,620.3400268554688,613.5418090820312,59024600
2025-07-09,622.77001953125,624.719970703125,620.9099731445312,624.0599975585938,617.2210083007812,66113300
2025-07-10,624.2000122070312,626.8699951171875,623.010009765625,625.8200073242188,618.9617309570312,57529000
2025-07-11,622.739990234375,624.8599853515625,621.530029296875,623.6199951171875,616.7858276367188,63670200
2025-07-14,623.1599731445312,625.1599731445312,621.7999877929688,624.8099975585938,617.9627685546875,51898500
2025-07-15,627.52001953125,627.8599853515625,622.0599975585938,622.1400146484375,615.3220825195312,74317300
2025-07-16,623.739990234375,624.72998046875,618.0499877929688,624.219970703125,617.3792724609375,88987500
2025-07-17,624.4000244140625,628.4000244140625,624.1799926757812,628.0399780273438,621.1574096679688,68885700
2025-07-18,629.2999877929688,629.469970703125,626.4600219726562,627.5800170898438,620.7024536132812,65621600
2025-07-21,628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,621.87939453125,63375000
2025-07-22,629.0999755859375,629.72998046875,626.1900024414062,628.8599853515625,621.9684448242188,60046300
2025-07-23,631.5499877929688,634.2100219726562,629.72998046875,634.2100219726562,627.2598266601562,70511000
2025-07-24,634.5999755859375,636.1500244140625,633.989990234375,634.4199829101562,627.4674682617188,71307100
2025-07-25,635.0900268554688,637.5800170898438,634.8400268554688,637.0999755859375,630.1181030273438,56865400
2025-07-28,637.47998046875,638.0399780273438,635.5399780273438,636.9400024414062,629.9598999023438,54917100
2025-07-29,638.3499755859375,638.6699829101562,634.3400268554688,635.260009765625,628.29833984375,60556300
